instance,variant,n_runs,best_cost_mean,best_cost_std,best_cost_median,best_cost_min,best_cost_max,elapsed_mean,elapsed_std,elapsed_median,elapsed_min,elapsed_max,gap_mean,gap_median,gap_n,total_ls_applications_mean,ls_per_iter_mean
X-n106-k14,acs_cl15_ls2opt_fixed_q0sched,30,27707.885541072133,103.1545476991048,27734.90057872991,27328.06022777779,27866.668042075697,0.522194945688049,0.020620027802266204,0.511498271021992,0.5050647081807256,0.5643884579185396,,,0,30.0,1.0
X-n106-k14,acs_clsqrtn_2opt_q0sched,30,27718.91625567899,122.12277996452609,27716.587747144436,27465.07386599471,27953.80630471419,0.5239781444116185,0.03812812637665337,0.5042908961186185,0.49560512509196997,0.6564330421388149,,,0,30.0,1.0
X-n106-k14,acs_nocl_2opt_q0sched,30,27798.382385439083,113.98925196179185,27813.66455158229,27545.701709174053,28021.44247004225,0.8600197876182695,0.03547054961807075,0.8454236459219828,0.8285362089518458,0.985212333034724,,,0,30.0,1.0
X-n110-k13,acs_baseline,30,17425.46792322223,222.9924283009551,17428.33794979846,16933.062102372365,17816.624237320397,0.8404768790894498,0.029892493504832626,0.8402524585835636,0.7956809580791742,0.9074561661109328,,,0,0.0,0.0
X-n110-k13,acs_cl15,30,17335.652659590673,180.4908002553648,17308.868890379606,16995.152852008203,17623.267428769705,0.45242041810415684,0.0157426854937173,0.4457664788933471,0.4416048750281334,0.503590458072722,,,0,0.0,0.0
X-n110-k13,acs_cl15_ls2opt_fixed,30,16678.787406988024,188.12274374006722,16689.281701097018,16069.401312231086,16972.929100960613,0.4906499903804312,0.013854481322036427,0.485214437590912,0.47937333304435015,0.5366866670083255,,,0,30.0,1.0
X-n110-k13,acs_cl15_ls2opt_fixed_q0sched,30,16623.18322373298,232.9803072233724,16698.886657679417,16075.935877530203,17007.949785035817,0.5115814334402482,0.022276976013373886,0.5033548956271261,0.4988592090085149,0.5975559998769313,,,0,30.0,1.0
X-n110-k13,acs_clsqrtn_2opt_q0sched,30,16726.452532536892,157.66284620949324,16754.96494537172,16231.266466661637,17011.58090503813,0.5015507028748591,0.014478565491075616,0.49438674945849925,0.4873567910399288,0.543324583908543,,,0,30.0,1.0
X-n110-k13,acs_nocl_2opt_q0sched,30,16858.217003369035,209.375020545909,16883.477250783446,16500.66146090074,17257.737634326015,0.871233586066713,0.01619647568378227,0.8650093750329688,0.8567146670538932,0.9272980829700828,,,0,30.0,1.0
X-n115-k10,acs_baseline,30,17066.11941274378,380.280470364183,17088.42636005204,16327.269010340638,17904.88348829192,0.8198424333473667,0.017352932630881075,0.8104001455940306,0.8010394580196589,0.8677334170788527,,,0,0.0,0.0
X-n115-k10,acs_cl15,30,16893.11897834179,370.61759574149005,16924.403141711788,15803.0759640511,17533.55960467479,0.4570427762965361,0.0190781968334108,0.44793281296733767,0.44569012499414384,0.5135543749202043,,,0,0.0,0.0
X-n115-k10,acs_cl15_ls2opt_fixed,30,15989.865351750244,414.90140179965476,16032.642986624225,15022.285908916072,16955.479687046703,0.6808194749755785,0.028791400521593898,0.6703599790344015,0.6455682499799877,0.7572719170711935,,,0,30.0,1.0
X-n115-k10,acs_cl15_ls2opt_fixed_q0sched,30,16257.417410374363,314.9849197533052,16292.411027735183,15373.782826110137,16827.6995920288,0.7352175375213846,0.03167407729005732,0.731530916527845,0.6785809579305351,0.8114514579065144,,,0,30.0,1.0
X-n115-k10,acs_clsqrtn_2opt_q0sched,30,16150.785600437643,338.09665573522165,16257.358954473719,15077.051228364286,16725.785203440024,0.7042495345852028,0.031670025776330574,0.6942766460124403,0.6618453750852495,0.7906247500795871,,,0,30.0,1.0
X-n115-k10,acs_nocl_2opt_q0sched,30,16451.786364316427,327.14831392025087,16447.10557112261,15666.051781534057,17187.462592376505,1.1264085305777067,0.04144346177408386,1.1221725834766403,1.0647013331763446,1.2613425420131534,,,0,30.0,1.0
X-n120-k6,acs_baseline,30,15276.100218539328,177.14041911727045,15240.093320895576,14857.315572788119,15570.442663435999,0.9606360818725079,0.019847611654078574,0.9507432705722749,0.9439370420295745,1.012261083116755,,,0,0.0,0.0
X-n120-k6,acs_cl15,30,15254.75646615529,178.35405032325448,15204.94214699766,14921.505611848132,15590.714468730046,0.5049165610068788,0.02377822860942532,0.4958988125436008,0.48776879208162427,0.5914484579116106,,,0,0.0,0.0
X-n120-k6,acs_cl15_ls2opt_fixed,30,14634.523700808188,75.95986008824572,14606.851493593469,14519.758490076487,14801.691741212646,0.8593785917696853,0.03339802318712027,0.8507704375078902,0.8028425839729607,0.9405420001130551,,,0,30.0,1.0
X-n120-k6,acs_cl15_ls2opt_fixed_q0sched,30,14651.889855695883,84.1617108836486,14659.529705592598,14377.76961561207,14783.433689455735,0.870808648574166,0.03214477360485918,0.8683498544851318,0.8256035000085831,0.9549604170024395,,,0,30.0,1.0
X-n120-k6,acs_clsqrtn_2opt_q0sched,30,14662.271537435856,79.66476667054141,14670.534578536608,14524.526981215213,14827.15144362591,0.8367855917429552,0.02383349874646757,0.8374465625965968,0.7924650420900434,0.8801477919332683,,,0,30.0,1.0
X-n120-k6,acs_nocl_2opt_q0sched,30,14726.428694429245,107.6413836219861,14706.967061575086,14522.488177124014,15041.229863893483,1.339964311135312,0.03584080978349855,1.3267873539589345,1.2970439170021564,1.4312559589743614,,,0,30.0,1.0
